Actual,"('nu', 'Predicted (Decision Tree)')","('nu', 'Predicted (Random Forest)')","('su', 'Predicted (Decision Tree)')","('su', 'Predicted (Random Forest)')","('mu', 'Predicted (Decision Tree)')","('mu', 'Predicted (Random Forest)')"
61,53.0,48.12,34.0,48.3,53.333333333333336,53.83833333333334
42,25.0,40.84,25.0,41.97,48.0,47.58
73,34.0,30.71,47.0,25.68,44.0,37.45
72,8.0,41.28,1.0,39.81,59.0,53.56
57,71.0,42.22666666666667,11.0,49.71866666666667,45.0,48.01
46,62.0,48.34,71.0,48.09,58.0,52.73181818181818
60,51.0,41.492666666666665,75.0,48.451,41.0,49.98
58,16.0,43.03,50.0,49.096000000000004,55.0,50.135
72,55.0,45.185,53.0,49.05,0.0,47.18
77,0.0,28.1025,46.0,42.4,17.0,38.47
57,0.0,26.4475,33.0,30.52333333333333,26.0,40.0175
43,24.0,40.60471428571429,9.0,42.19,46.0,40.07
55,55.0,45.79666666666666,59.0,50.651666666666664,73.0,46.91
76,48.0,39.815,58.0,44.2475,23.0,41.00166666666666
61,14.0,41.13,0.0,42.5,57.0,40.95
48,55.0,33.325,49.0,42.99952380952381,41.0,45.38142857142857
68,0.0,31.75,39.0,47.12,56.0,44.91
44,37.0,55.25,51.0,51.32,51.0,50.69
64,36.0,41.25,38.0,43.37,35.0,42.77
62,47.0,36.20083333333333,40.0,38.8,21.0,44.2
74,43.0,45.08,22.0,51.288000000000004,60.0,47.17
80,2.0,37.48,61.0,41.0,11.0,43.85
56,12.0,34.986999999999995,78.0,41.886,44.0,40.98916666666667
55,42.0,36.16,42.0,34.6,45.0,46.28
76,22.0,35.2,34.0,43.06833333333334,36.0,47.808
59,35.0,45.23,43.0,44.68666666666666,63.0,45.03
59,0.0,31.40857142857143,21.0,36.626,30.0,42.83
58,3.0,31.45,77.0,50.75,75.0,45.54666666666666
64,55.0,48.51,69.0,52.01,85.0,51.99
66,4.0,44.8625,37.0,47.3825,61.0,50.305
59,27.0,35.93,29.0,44.086000000000006,56.0,47.11
57,53.0,44.97,73.0,45.2105,73.0,52.978
48,5.0,24.16,28.0,30.232142857142858,63.0,40.641666666666666
65,70.0,46.263999999999996,68.0,46.52,45.0,59.8575
56,55.0,55.245,6.0,57.07,71.0,56.64
55,24.0,39.82,35.0,37.48166666666667,3.0,41.41
61,44.0,33.455,30.0,38.64833333333333,46.0,41.03
69,15.0,44.25333333333334,61.0,46.81714285714286,45.0,51.56
72,48.0,28.955,54.0,34.08,26.0,43.08
78,0.0,43.705,21.0,41.15,57.0,47.12555555555556
77,51.0,38.66,45.0,40.825,42.0,38.62
79,1.0,40.7775,32.0,43.28666666666666,33.0,48.11
75,0.0,35.92,45.0,41.13,22.0,39.245
72,81.0,48.06833333333333,75.0,59.57166666666666,70.0,61.526071428571434
72,32.0,42.87,40.0,50.879,72.0,50.08
74,19.0,49.38,14.0,44.16,52.0,50.27
28,39.0,35.58166666666666,25.0,39.467999999999996,44.0,44.64
74,34.0,34.27,36.0,34.4,34.0,38.41
76,48.0,38.693000000000005,68.0,45.68833333333334,33.0,50.25
67,52.0,35.46666666666667,34.0,39.53,32.0,39.17
52,0.0,32.44,44.0,40.66,46.0,41.49
59,79.0,56.31,94.0,60.13,0.0,60.355
68,51.0,39.23083333333334,79.0,46.545,32.0,50.78
63,9.0,43.23,53.0,46.12333333333334,55.0,40.62416666666667
73,53.333333333333336,44.29900000000001,66.0,47.8975,40.0,46.503
72,91.0,63.994,23.0,62.26444444444444,61.0,59.77
74,63.0,38.4775,52.0,46.115,43.0,45.085
71,70.0,59.38,64.0,57.46,32.0,60.1
0,62.0,44.6975,37.0,48.93,36.0,43.5525
67,45.666666666666664,49.185952380952386,61.0,49.51411111111111,66.0,54.88451515151515
61,70.0,39.64033333333333,72.0,42.955,31.0,53.46
60,68.0,49.29,15.0,51.98666666666666,68.0,46.23909090909091
4,62.0,43.24833333333334,50.0,50.16,51.0,50.45
65,47.0,44.19333333333334,67.0,39.07666666666667,1.0,41.45333333333333
76,54.0,44.9635,66.0,45.36,74.0,45.05
77,50.0,42.97,50.0,47.2,2.0,49.38
82,28.0,40.785,28.0,45.62909090909091,0.0,43.37
62,0.0,33.6,56.0,44.36,35.0,36.6525
21,14.0,31.19,60.0,36.015,2.0,36.57
54,57.0,42.43,73.0,49.0325,73.0,49.94833333333334
64,77.0,45.86,42.0,50.585,76.0,53.53
55,82.0,42.5,83.0,49.475,65.0,54.08666666666667
77,35.0,31.3,68.0,36.76,62.0,40.62
72,31.0,41.42,44.0,43.68,73.0,46.0275
73,4.0,35.485,13.0,40.83,27.0,40.51
54,0.0,38.654,67.0,50.7725,60.666666666666664,51.7
58,0.0,44.46,76.0,40.018499999999996,47.0,39.86
52,21.0,39.6,49.0,43.77,41.0,44.84
50,13.0,37.815,21.0,38.94166666666666,68.0,43.295
63,49.0,38.123333333333335,20.0,48.52,20.0,45.55
67,52.0,18.73,1.0,29.0,18.0,30.634
56,53.0,54.915,56.0,57.36,56.0,58.27
42,43.0,37.75666666666667,56.0,42.38,78.0,45.35
65,85.0,53.41,8.0,54.12,59.0,54.1625
63,26.0,52.61,40.0,51.02,40.0,50.11
63,1.0,41.18,49.0,42.09,72.0,47.47
61,49.0,37.67,75.0,42.34,31.0,39.77
39,67.0,55.00833333333334,47.0,57.3,67.0,59.76
41,0.0,43.28,47.0,46.23,1.0,48.36
63,36.0,37.37,57.0,43.72,64.0,49.27
52,44.0,39.16416666666667,38.0,37.2275,34.0,37.6865
52,42.0,28.3025,38.0,32.95,41.0,32.9
59,58.0,50.76,25.0,49.94333333333334,32.0,53.29
61,47.0,32.26166666666667,21.0,42.65300000000001,59.0,48.47833333333334
52,62.0,41.49833333333334,18.0,47.29,33.0,42.885
69,3.0,28.15,69.0,41.52,45.0,39.67
59,14.0,40.685,41.0,36.22383333333333,15.0,45.06
74,17.0,36.66,58.0,46.29,42.0,39.55
50,56.0,36.375,26.0,38.47,40.0,45.335
68,56.0,28.901999999999997,22.0,31.734,17.0,39.19777777777778
56,76.0,42.41,48.0,49.35,38.0,46.26166666666667
60,2.0,38.94,66.0,51.02,75.0,51.3
66,44.0,51.17,34.0,53.151666666666664,20.0,54.61
0,72.0,41.58,22.0,49.11,3.0,45.95
57,24.0,32.681666666666665,2.0,38.25,49.0,34.9625
34,27.0,34.1,11.0,36.28,41.0,39.535
66,26.0,35.47,56.0,37.01,44.0,41.8
58,60.0,35.568000000000005,41.0,40.72,28.0,51.35
59,40.0,36.604,51.0,44.875,44.0,41.94
61,59.0,38.27,37.0,43.83,56.0,46.46833333333334
1,74.0,52.05,58.0,51.86571428571428,11.0,51.08
62,22.0,36.255,33.0,38.32,62.0,40.788000000000004
60,27.0,38.47,64.0,45.89,64.0,46.96
71,54.0,37.95,63.0,44.365,68.0,49.46
1,1.0,33.85,1.0,40.6125,45.0,45.84
62,0.0,43.45,30.0,45.37666666666666,37.0,41.60909090909091
63,13.0,38.6,75.0,41.96,33.0,47.48
61,39.0,41.1,16.0,45.51,59.0,49.83666666666666
71,55.0,48.43666666666666,46.0,41.37,4.0,47.27
52,28.0,38.911833333333334,43.0,38.42,63.0,42.1045
67,75.0,37.9,63.0,43.528,24.0,41.75
0,54.0,38.73,52.0,42.61333333333333,57.0,46.19
58,6.0,40.11166666666667,71.0,42.29333333333334,60.0,47.308
67,0.0,43.50180952380953,24.0,44.93366666666667,58.0,46.54
62,0.0,47.57,67.0,43.78,48.0,48.98
69,37.0,39.26095238095238,33.0,47.39,68.0,44.75166666666666
67,5.0,24.16,28.0,30.232142857142858,63.0,40.641666666666666
61,56.0,37.145,16.0,39.486666666666665,28.0,39.96
69,6.0,23.32,6.0,28.56,37.0,28.85
71,44.0,45.84166666666666,44.0,51.33,47.0,51.98625
55,79.0,43.78,61.0,52.33,84.0,50.15
71,45.0,42.51,83.0,44.596666666666664,63.0,50.27716666666667
56,32.0,40.84,8.0,46.94,21.0,46.55
65,34.0,35.2,2.0,41.23666666666666,28.0,44.19
67,23.0,36.3325,35.0,42.0985,34.0,44.95
59,85.0,52.675,46.0,49.7,22.0,55.032666666666664
76,55.0,25.15,66.0,35.0,48.0,40.03
82,10.0,36.59,60.0,38.9675,37.0,39.41
78,55.0,43.24,66.0,44.607857142857135,29.0,49.3
78,62.0,47.16833333333333,19.0,41.4,66.0,42.52
70,58.0,52.25,55.0,54.02,67.0,56.54
71,23.0,31.99,23.0,33.53666666666666,58.0,38.023452380952385
73,74.6,48.725,4.0,50.78333333333333,70.0,51.43
74,74.0,47.98,69.0,52.071999999999996,51.0,51.0475
61,40.0,45.8675,67.0,38.452,74.0,48.38333333333333
79,70.0,39.02,8.0,40.94466666666667,25.0,43.723333333333336
69,42.0,44.765,39.0,48.232,62.0,50.15033333333333
55,52.0,47.87333333333333,61.0,50.48,74.0,56.33
61,30.0,35.16,59.0,42.15,30.0,40.22428571428571
71,0.0,48.07,52.0,46.66,63.0,54.91
75,1.0,38.56,49.0,39.14,18.0,32.08
82,21.0,33.68,29.0,36.426,43.0,44.77633333333334
39,40.0,33.36,54.0,29.71,52.0,40.03
58,60.0,42.97,88.0,47.858000000000004,33.0,49.12925
68,0.0,32.234,47.0,40.17,60.0,38.97
59,62.0,39.19,5.0,43.20666666666666,61.0,41.2
74,84.0,46.93,52.0,43.31933333333334,44.0,49.12
65,35.0,27.49333333333333,2.0,33.72,33.0,40.291333333333334
75,50.0,46.9725,62.0,50.28190476190476,71.0,49.03
63,0.0,32.56666666666667,79.0,43.25,0.0,47.565
57,56.0,28.97,46.0,37.501999999999995,31.0,36.49
73,0.0,62.99,13.0,65.41,65.0,66.09
63,60.0,47.034,56.0,51.92,60.0,51.085
57,57.0,39.125,6.0,44.03666666666667,42.0,46.59
67,32.0,28.5075,18.0,37.75666666666667,9.0,37.906666666666666
40,51.0,30.85,6.0,36.19,43.0,34.29
68,32.0,39.571999999999996,34.0,43.525,31.0,43.82666666666666
66,31.0,38.62,19.0,42.32,24.0,44.11333333333334
1,13.0,44.9,83.0,46.35,6.0,44.83
72,23.0,46.94,71.0,47.73083333333334,47.0,49.36
65,17.0,39.0975,21.0,47.27,52.0,46.792
60,41.0,37.077333333333335,22.0,42.163999999999994,48.0,47.0
64,20.0,49.7805,84.0,53.33416666666666,82.0,55.482000000000006
57,52.0,43.839,50.0,42.66333333333333,42.0,48.06333333333333
0,40.0,23.92,52.0,38.03,57.0,38.43
63,49.0,38.123333333333335,20.0,48.52,20.0,45.55
42,24.0,28.22,20.0,36.65,54.0,39.33083333333334
57,57.0,39.415,41.0,43.69,47.0,46.11
0,23.0,36.57864285714286,23.0,39.3075,39.0,39.1425
68,45.0,40.865,65.0,45.788000000000004,65.0,49.083
50,44.0,39.61,62.0,44.8,59.0,46.82
49,0.0,44.3,71.0,54.19,57.0,51.51666666666667
46,0.0,29.89857142857143,21.0,37.93,81.0,44.4
69,58.0,42.62166666666666,45.0,46.34533333333333,42.0,47.073
49,16.0,48.32,55.0,50.62333333333334,62.0,55.05
70,75.0,42.87,31.0,44.32,38.0,45.34
73,56.0,33.2,56.0,40.66,51.0,42.15
60,28.0,36.30883333333334,41.0,41.505,58.0,46.65666666666666
65,29.0,29.974,77.0,40.692,1.0,37.41
62,26.0,43.64,70.0,49.008,26.0,51.20833333333334
70,58.0,41.26466666666666,33.0,45.13666666666667,41.0,42.33
74,56.0,27.42,43.0,34.1,31.0,34.334
57,50.0,41.7625,67.0,50.72875,35.0,60.82
64,81.0,45.36666666666666,63.0,46.60533333333333,24.0,42.54466666666667
62,5.0,42.50976587301588,40.0,41.98666666666666,46.5,45.959722222222226
37,43.0,33.776666666666664,57.0,40.11,18.0,43.11
56,48.0,37.08,5.0,45.04047619047619,43.0,45.62666666666666
72,38.0,36.96971428571428,21.0,40.37666666666667,58.0,41.49
0,35.0,33.969,52.0,38.564,68.0,40.525
45,20.0,37.35666666666666,64.0,45.15,67.0,41.71666666666666
72,68.0,54.44,2.0,49.67,55.0,55.946000000000005
68,32.0,34.46,44.0,36.33,64.0,35.35
67,69.0,47.183,30.0,46.99,52.0,47.04714285714286
48,67.0,40.98583333333334,25.0,45.66,46.0,47.89666666666666
64,73.0,37.2,22.0,46.155,68.0,43.64083333333333
62,28.0,39.124,62.0,44.05,17.0,47.38333333333334
63,39.0,43.37666666666666,51.0,52.51333333333333,40.0,56.77
69,69.0,45.96545238095237,62.0,47.07,32.0,49.178999999999995
76,76.0,45.3275,74.0,56.552857142857135,72.0,60.65642857142857
63,54.0,43.9375,25.0,46.22,49.0,46.03333333333334
75,41.0,41.26,59.0,44.37,9.0,42.438
35,47.0,34.35,22.0,35.8,49.0,39.736666666666665
56,57.0,40.72,40.0,44.64416666666666,22.0,42.89
68,49.0,52.91166666666666,55.0,47.49,60.0,50.72
42,19.0,44.08633333333333,22.0,42.386,21.0,42.58266666666666
67,0.0,43.50180952380953,24.0,44.93366666666667,58.0,46.54
70,56.0,38.76916666666666,50.0,45.0825,56.0,44.0
67,65.0,37.71,38.0,32.81,59.0,52.17
63,35.0,45.23,14.0,42.7,17.0,41.785
0,40.0,28.31,40.0,24.74,33.0,48.15
59,0.0,26.26,46.0,37.0525,46.0,46.37
46,31.0,44.97666666666667,76.0,42.316857142857145,29.0,41.585
0,1.0,43.505,25.0,46.03,66.0,47.76
64,31.0,25.52333333333333,8.0,30.26,6.0,39.4
2,40.0,34.54,26.0,33.08,6.0,43.92
67,50.0,55.220666666666666,64.0,58.68,70.0,54.086000000000006
64,28.0,37.25181818181818,10.0,34.75,10.0,33.98142857142857
35,39.0,31.232666666666663,42.0,38.08,39.0,44.856
79,72.0,51.62,62.0,52.07,61.0,52.715
61,55.0,52.24333333333333,67.0,58.81,76.0,59.89
76,8.0,41.2,8.0,33.1385,1.0,38.62
59,53.0,52.38,59.0,47.38666666666667,70.0,55.136
65,34.0,35.2,2.0,41.23666666666666,28.0,44.19
49,48.0,49.31,59.0,52.54416666666667,51.0,56.2075
69,40.0,43.06216666666667,30.0,36.17583333333333,25.0,43.62969047619048
0,7.0,44.90333333333333,14.0,46.415,39.0,42.61488095238096
73,5.0,33.935,38.0,35.03,59.0,35.91
75,41.0,44.62,43.0,43.41,61.0,46.795
81,0.0,40.39,19.0,37.77916666666667,38.0,46.98666666666666
79,76.0,42.275,76.0,44.04,23.0,36.43
76,14.0,46.72166666666667,8.0,40.365,5.0,41.63666666666666
0,53.0,37.19,0.0,46.482,45.0,48.675
78,63.0,49.11,33.0,46.38,34.0,52.56
70,60.0,44.92883333333333,62.0,47.37083333333334,59.0,50.5375
71,51.75,45.62666666666666,65.0,46.54677777777777,42.0,47.8125
80,22.5,31.0495,52.0,39.76,42.0,40.08
81,22.0,39.266666666666666,68.0,36.2,42.0,33.97
43,6.0,44.32666666666666,71.0,46.99533333333333,32.0,44.281000000000006
73,21.0,32.24333333333333,6.0,34.455,52.0,37.67857142857142
65,1.0,25.89333333333333,47.0,42.18,27.0,48.38
58,61.0,40.99,57.0,48.13333333333333,36.0,45.985
70,92.0,56.71,5.0,52.04,88.0,55.64
67,68.0,39.406666666666666,17.0,42.15,1.0,40.76
0,4.0,31.342499999999994,61.0,42.044,66.0,43.4975
0,40.0,32.338,3.0,32.26,52.0,40.73
68,43.0,43.87,2.0,46.37350000000001,41.0,40.36666666666667
54,5.0,26.4,29.0,30.79,31.0,31.26
64,61.0,44.59,69.0,55.96000000000001,59.0,53.6
59,1.0,39.44083333333333,40.0,36.7625,22.0,43.6215
53,42.0,43.34,81.0,48.80444444444444,63.0,49.49666666666667
74,41.0,37.65,54.0,40.260000000000005,70.0,41.48333333333333
59,74.0,38.33,14.0,46.4,64.0,47.32
0,57.0,39.365,1.0,46.04,39.0,46.74
69,42.666666666666664,40.815999999999995,30.0,51.52341666666666,45.0,52.99
62,32.0,30.32133333333333,50.0,36.47616666666667,51.0,38.644333333333336
47,44.0,38.59,45.0,40.169666666666664,36.0,43.13375
17,50.0,41.3,19.0,37.715,49.0,38.016333333333336
77,37.0,41.33,37.0,41.22,49.0,44.11
60,40.0,31.34083333333333,53.0,39.26,18.0,37.618
68,68.0,47.75666666666667,66.0,60.51583333333334,75.0,56.81
61,74.6,39.74,33.0,44.800666666666665,57.0,46.165
73,40.0,36.178000000000004,48.0,42.67,37.0,43.34
66,34.0,46.8,66.0,46.523,72.0,49.4325
59,0.0,34.671285714285716,73.0,46.28666666666666,32.0,44.318888888888885
62,42.0,44.81,8.0,46.7675,44.0,47.00285714285714
73,42.0,37.44166666666666,2.0,42.84,45.0,42.5
64,20.0,49.7805,84.0,53.33416666666666,82.0,55.482000000000006
67,6.0,32.34,16.0,33.05,29.0,41.725
72,23.0,46.94,71.0,47.73083333333334,47.0,49.36
64,33.0,40.72,35.0,43.0,42.0,46.91
73,34.0,47.07833333333333,21.0,47.08,72.0,49.32
80,53.0,49.915,77.0,54.58,77.0,57.54
57,27.0,33.925,19.0,36.88,32.0,39.28766666666667
66,5.0,33.72,23.0,41.28,10.0,44.84214285714286
75,0.0,32.53,39.0,43.475,56.0,39.47
74,49.0,51.21333333333333,58.0,50.25,71.0,50.45
45,28.0,40.88,22.0,44.45,28.0,45.785
48,36.0,52.84833333333333,63.0,54.945,83.0,53.83
70,32.0,24.23,41.0,39.34285714285714,61.0,41.84
65,0.0,41.055,17.0,42.229285714285716,68.0,49.324666666666666
3,4.0,48.095,37.0,49.48833333333334,37.0,48.303999999999995
59,37.0,42.339333333333336,46.0,50.3385,50.0,50.49166666666666
63,73.0,46.33142857142857,46.0,47.6,54.0,48.049
57,54.0,47.755,40.0,50.82083333333333,20.0,46.94380952380952
57,20.0,27.055,30.0,29.025,12.0,34.0
69,3.0,29.4675,26.0,40.02916666666667,58.0,44.87666666666666
76,48.0,41.38399999999999,1.0,44.87,34.0,46.05571428571429
57,0.0,41.18166666666666,76.0,46.393,66.0,44.14833333333333
76,1.0,34.78333333333333,43.5,48.95,43.5,51.83
76,53.0,37.25333333333333,55.0,39.61,33.0,40.9725
58,21.0,51.7325,55.0,48.33,61.0,47.47
56,57.0,40.68083333333333,33.0,45.11,48.0,45.95833333333334
45,67.0,46.663500000000006,56.0,47.895,0.0,54.33
59,4.0,29.758285714285712,65.0,38.73766666666667,53.0,44.727142857142866
36,47.0,39.391666666666666,47.0,38.91,47.0,43.16
62,65.0,39.95,24.0,45.88,69.0,49.95933333333333
68,12.0,38.325,59.0,39.86333333333334,48.0,42.56
72,51.0,52.26,51.0,53.65,51.0,53.9175
30,36.0,44.794285714285714,14.0,43.155,68.0,44.464
52,34.0,41.19,61.0,42.535,34.0,45.02
78,2.0,29.92,40.0,32.17857142857143,63.0,39.79
61,63.0,44.6325,63.0,45.39,63.0,44.23
67,65.0,31.928,52.0,35.76,14.0,43.74
46,0.0,43.46,31.0,46.126000000000005,34.0,47.66166666666667
57,46.0,32.92,54.0,41.21,44.0,45.29666666666666
0,17.0,32.37,51.0,39.79,17.0,42.54
74,37.0,34.543,54.0,45.98,60.0,45.64
69,70.0,42.06857142857143,33.0,36.307833333333335,31.0,36.85833333333333
66,34.0,31.431666666666665,74.0,38.16,48.0,37.82
78,40.0,48.9,41.0,52.77,60.0,48.18833333333334
52,58.0,41.97,65.0,46.418,52.0,53.12333333333333
68,68.0,39.025,74.0,43.9225,54.0,44.81333333333334
76,76.0,43.47,58.0,46.16,0.0,49.385
52,53.0,29.59,54.0,31.95,38.0,32.22
2,17.0,38.458,77.0,46.78,64.0,45.695
61,51.0,42.29,79.0,50.9975,72.0,48.915
68,20.0,38.86333333333334,17.0,41.41833333333333,36.0,40.876666666666665
57,56.0,32.001999999999995,57.0,42.115,1.0,37.38
57,61.0,35.794000000000004,0.0,36.36,79.0,40.19
53,0.0,35.095,4.0,37.0,27.0,38.76166666666667
58,1.0,42.38,73.0,46.268,57.0,52.79
56,78.0,53.13567857142857,35.0,55.89,51.0,55.66999999999999
62,7.0,30.35,66.0,37.79666666666667,40.0,36.21666666666667
58,47.0,39.27,63.0,46.640666666666675,75.0,49.384642857142865
64,71.0,40.429,77.0,43.64,71.0,45.55
79,79.0,39.85666666666666,38.0,45.5537619047619,52.0,54.250166666666665
51,25.0,31.39,36.0,40.79380952380952,62.0,42.29
80,54.0,47.551,32.0,50.58000000000001,56.0,49.2
73,7.0,34.82,52.0,42.03633333333333,54.0,43.67
74,25.0,47.34,52.0,43.206,42.0,47.08
77,73.0,54.16,64.0,58.1125,70.0,54.615
74,13.0,38.696666666666665,13.0,42.9,61.0,43.9
71,28.0,40.68,11.0,46.0725,28.0,42.744285714285716
70,24.0,42.09,67.0,42.43,42.0,45.72
66,39.0,40.75,45.0,44.49,14.0,44.7
75,55.0,31.48,55.0,40.6,7.0,37.57
70,61.0,41.695,71.0,45.41,28.0,48.015
65,1.0,25.89333333333333,47.0,42.18,27.0,48.38
76,68.0,46.225,75.0,53.1325,64.66666666666667,46.97
1,43.0,30.815,59.0,38.418,26.0,43.946000000000005
61,59.0,39.635,38.0,45.998000000000005,50.0,46.895
69,33.0,42.61116666666667,81.0,44.74833333333333,26.0,45.77333333333334
63,72.0,24.41,4.0,22.29,1.0,26.025
52,51.0,36.27833333333333,14.0,31.72,30.0,37.405
71,11.0,37.82,54.0,38.565,69.0,37.984
73,1.0,33.72666666666667,83.0,44.796952380952376,83.0,50.9
77,53.0,53.2625,67.0,53.125,76.0,53.20066666666666
56,20.0,42.240904761904766,41.0,42.148,46.0,44.24333333333334
69,41.0,44.36666666666667,61.0,45.47,67.0,45.23
76,55.0,44.46,29.0,47.63214285714286,68.0,43.0685303030303
65,41.0,30.355,81.0,33.338,81.0,32.68
34,59.0,31.625,37.0,28.8325,6.0,35.5
69,1.0,28.295,49.0,35.821999999999996,8.0,42.28
57,34.0,28.88,70.0,30.78,64.0,45.12
72,70.0,33.68,36.0,38.69,72.0,38.77
46,29.0,45.36,48.0,48.91,71.0,49.5725
74,41.0,37.65,54.0,40.260000000000005,70.0,41.48333333333333
64,34.0,45.768,38.0,47.345,67.0,53.87
75,74.0,51.925,74.0,55.25,39.0,55.96
65,33.0,40.38,37.0,41.55,70.0,41.81399999999999
69,0.0,31.93,38.0,29.44,42.0,31.416666666666664
61,66.0,36.95916666666667,36.0,39.74,43.0,40.88
0,34.0,32.241,45.0,35.809,60.0,36.414
65,61.0,39.58,33.0,40.732,47.0,44.46333333333333
68,68.0,47.75666666666667,66.0,60.51583333333334,75.0,56.81
73,40.0,36.178000000000004,48.0,42.67,37.0,43.34
51,50.0,45.60733333333334,51.0,51.16914285714286,47.0,53.223333333333336
68,59.0,49.88916666666667,48.0,54.336190476190474,38.0,56.4625
56,0.0,40.346,33.0,46.44666666666667,44.0,46.25
56,36.0,42.35283333333333,43.0,44.33333333333334,26.0,46.77333333333333
66,57.0,39.53875,18.0,42.28,66.0,45.8
64,47.5,42.10166666666666,2.0,48.32833333333334,54.0,50.36
65,70.0,40.08830555555556,42.0,43.87666666666666,58.0,45.505
62,60.0,47.81485714285714,32.0,45.57,0.0,48.95466666666667
78,0.0,37.94047619047619,66.0,45.52916666666666,26.0,44.74
47,25.0,30.07,27.0,36.97714285714286,0.0,36.54
78,51.0,51.86666666666667,68.0,56.97380952380952,52.0,55.76984126984127
69,35.0,35.8,40.0,45.88,43.0,45.875
57,33.0,33.57,40.0,30.96357142857143,48.0,37.3
60,47.0,39.235,3.0,43.92,44.0,42.78
57,78.0,46.625,71.0,42.2875,50.0,49.78
76,21.0,39.00071428571428,6.0,44.726000000000006,50.0,41.74
66,13.0,40.93,54.0,42.22,62.0,39.27
54,64.33333333333333,52.20190476190477,69.0,53.805,69.0,56.868
1,60.0,31.51,21.0,33.735,29.0,43.38
56,0.0,27.33,44.0,35.515,15.0,36.17
47,35.0,34.075,36.0,40.86,36.0,38.82
0,60.0,34.099333333333334,21.0,36.06,9.0,34.3725
77,12.0,34.215,12.0,37.495,70.0,36.326
55,57.0,37.22,47.0,46.345,40.0,45.83
58,58.0,33.68,72.0,37.314,32.0,45.37
57,38.0,37.35333333333333,60.0,42.39,42.0,51.4575
62,0.0,29.83,1.0,39.66,53.0,41.81
59,52.0,39.99,58.0,43.268,0.0,41.65
71,30.0,42.88,65.0,46.32,30.0,45.38
53,7.0,35.945,45.0,43.53,79.0,48.45
55,44.0,30.48,55.0,35.2825,20.0,43.16
51,49.0,49.31,73.0,56.76,70.0,52.1
61,24.0,32.52,44.0,35.17,35.0,35.885
70,12.0,37.744,9.0,45.826,17.0,51.5665
62,2.0,39.415,41.0,38.8405,54.0,41.199
67,45.0,44.75,76.0,45.15,76.0,50.11
74,45.0,45.56399999999999,45.0,51.96,81.0,53.38
62,45.0,46.63,67.0,44.145,63.0,45.575
59,49.0,34.85,42.0,37.85857142857142,2.0,41.10333333333334
63,2.0,40.09,40.0,42.78549999999999,54.0,45.1065
64,50.0,48.76333333333334,44.0,49.69777777777777,75.0,51.208666666666666
56,65.0,49.968246753246746,54.0,51.36821428571429,49.0,50.59166666666666
80,29.0,44.2775,44.0,45.82,36.0,46.861428571428576
80,18.0,36.74,70.0,33.23,24.0,37.88666666666667
45,52.0,29.53333333333333,26.0,34.9525,51.0,38.3375
69,76.0,42.96816666666667,55.0,36.5475,52.0,41.625
67,71.0,44.408500000000004,4.0,45.6075,54.0,45.505
58,26.0,47.81,75.0,51.11,63.0,50.05
51,0.0,40.26,72.0,47.84,45.0,49.0275
54,46.0,40.36,58.0,39.208333333333336,36.0,39.66
63,76.0,37.85,54.0,39.19,35.0,38.12
1,37.0,33.39,37.0,38.61,75.0,48.15
60,1.0,53.54971428571428,45.0,44.94333333333333,1.0,47.048
55,67.0,37.82533333333334,54.0,38.57,36.0,39.18666666666667
68,48.0,39.663,16.0,45.32,65.0,52.26
64,16.0,36.02,72.0,43.198,42.0,41.65
74,36.5,35.27729365079365,47.0,44.81666666666666,34.0,47.56916666666666
1,65.0,44.2,83.0,45.84,6.0,46.68
67,53.0,46.95399999999999,70.0,50.52083333333334,73.0,56.464285714285715
58,71.0,49.20916666666666,17.0,41.681904761904754,66.0,46.64
0,24.0,30.34666666666667,3.0,39.46,39.0,40.45
80,47.0,37.714285714285715,39.0,41.51666666666666,57.0,47.99059523809524
77,22.0,48.00333333333334,16.0,47.44666666666667,48.0,48.346666666666664
74,36.0,39.8775,62.0,48.8925,48.0,45.14
75,71.0,53.94,51.0,50.1,49.0,52.91333333333333
74,0.0,38.201,60.0,38.831428571428575,45.0,38.77
74,78.0,42.74,75.0,45.47747474747475,61.0,47.153333333333336
63,0.0,34.36007142857143,71.0,41.16477777777778,37.0,41.040714285714294
74,48.0,44.87,63.0,51.18666666666667,62.0,49.95333333333333
69,65.0,42.74,62.0,39.115,46.0,42.174
75,45.0,45.82,72.0,51.18571428571428,50.0,49.25
57,21.0,28.26,20.0,37.065,3.0,43.855
72,26.0,36.63,51.0,37.8,34.0,40.71
82,51.0,39.46633333333333,1.0,41.712833333333336,52.0,44.49416666666666
72,78.0,48.344166666666666,78.33333333333333,42.536,40.0,46.04333333333333
76,30.0,51.44,64.0,52.339166666666664,70.0,54.202666666666666
69,54.0,38.672,15.0,42.89333333333334,58.0,44.95933333333333
59,69.0,35.836666666666666,67.0,41.66666666666667,39.0,48.14
66,14.0,39.28,53.0,44.338,58.0,47.69
48,68.5,38.86,54.0,39.6575,43.0,40.44
65,70.0,38.85916666666667,1.0,48.72,25.0,44.56
68,54.0,34.54,21.0,41.4575,9.0,43.38966666666667
68,41.0,38.757333333333335,27.0,39.10952380952381,38.0,39.63
70,59.0,43.92333333333334,35.0,50.42,53.0,49.13761904761905
82,66.0,37.1,44.0,40.242,42.0,37.154
65,72.0,50.6,64.0,48.17,51.0,45.77
67,3.0,47.9,4.0,45.675,76.0,45.05657142857143
63,1.0,32.355,32.0,43.525,37.0,40.33
